Datetime,Temp_Ext,Temp_Max,Temp_Min,Hum_Ext,Pto_Rocio,Vel_Viento,Dir_Viento,Rec_Viento,Vel_Max,Dir_Max,Sens_Term,Ind_Calor,Ind_THW,Ind_THSW,Bar,Lluvia,Int_Lluvia,Rad_Solar,Int_Rad_Solar,Max_Rad_Solar,Indice_UV,Dosis_UV,UV_Max,Grad_D_Calor,Grad_D_Frio,Temp_Int,Hum_Int,Rocio_Int,In_Cal_Int,EMC_Int,Dens_Int,ET,Hum_Hoja1,Vel_Muest_Viento,Dir_Muest_Viento,ISS,Arc
2026-08-19T23:50:00Z,11.7,11.8,11.7,27,-6.7,3.2,OSO,0.54,11.3,O,11.7,10.2,10.2,NA,1010.1,0,0,0,0,0,NA,NA,NA,0.046,0,18.7,64,11.8,18.6,11.74,1.1898,0,NA,233,1,100,10
2026-08-20T00:00:00Z,11.7,11.8,11.7,27,-6.7,3.2,OSO,0.54,6.4,OSO,11.7,10.2,10.2,NA,1010.1,0.25,0,0,0,0,NA,NA,NA,0.046,0,18.7,64,11.8,18.6,11.74,1.1898,0.08,NA,233,1,100,10
2026-08-20T00:10:00Z,11.7,11.8,11.7,27,-6.7,3.2,OSO,0.54,9.7,SSO,11.7,10.2,10.2,NA,1010.2,0,0,0,0,0,NA,NA,NA,0.046,0,18.7,64,11.8,18.6,11.74,1.1899,0,NA,234,1,100,10
2026-08-20T00:20:00Z,11.7,11.7,11.7,27,-6.7,3.2,OSO,0.54,9.7,O,11.7,10.1,10.1,NA,1010.2,0.25,0,0,0,0,NA,NA,NA,0.046,0,18.7,64,11.8,18.6,11.74,1.1899,0,NA,234,1,100,10
2026-08-20T00:30:00Z,11.6,11.7,11.6,27,-6.8,3.2,OSO,0.54,12.9,OSO,11.6,10.1,10.1,NA,1010,0,0,0,0,0,NA,NA,NA,0.047,0,18.7,64,11.7,18.5,11.74,1.1899,0,NA,233,1,100,10
2026-08-20T00:40:00Z,11.6,11.6,11.6,28,-6.4,3.2,OSO,0.54,11.3,OSO,11.6,10.1,10.1,NA,1009.9,0,0,0,0,0,NA,NA,NA,0.047,0,18.6,64,11.7,18.4,11.74,1.1901,0,NA,234,1,100,10
2026-08-20T00:50:00Z,11.6,11.6,11.6,28,-6.4,1.6,OSO,0.27,4.8,O,11.6,10.1,10.1,NA,1010.3,0,0,0,0,0,NA,NA,NA,0.047,0,18.6,64,11.7,18.4,11.74,1.1905,0,NA,233,1,100,10
2026-08-20T01:00:00Z,11.6,11.6,11.6,28,-6.4,3.2,SO,0.54,16.1,O,11.6,10.1,10.1,NA,1010,0.25,0,0,0,0,NA,NA,NA,0.047,0,18.6,64,11.7,18.4,11.74,1.1902,0.08,NA,232,1,100,10
2026-08-20T01:10:00Z,11.5,11.6,11.5,28,-6.4,4.8,OSO,0.8,11.3,OSO,11.5,10,10,NA,1010,0,0,0,0,0,NA,NA,NA,0.047,0,18.6,64,11.7,18.4,11.74,1.1902,0,NA,234,1,100,10
2026-08-20T01:20:00Z,11.4,11.6,11.4,28,-6.5,4.8,OSO,0.8,12.9,OSO,11.4,10,10,NA,1010,0,0,0,0,0,NA,NA,NA,0.048,0,18.6,64,11.6,18.3,11.74,1.1905,0,NA,233,1,100,10
2026-08-20T01:30:00Z,11.4,11.5,11.4,28,-6.5,3.2,OSO,0.54,9.7,O,11.4,10,10,NA,1009.7,0,0,0,0,0,NA,NA,NA,0.048,0,18.6,64,11.6,18.3,11.74,1.1901,0,NA,234,1,100,10
2026-08-20T01:40:00Z,11.4,11.5,11.4,28,-6.5,4.8,OSO,0.8,11.3,ONO,11.4,10,10,NA,1009.8,0,0,0,0,0,NA,NA,NA,0.048,0,18.5,64,11.6,18.3,11.74,1.1905,0,NA,234,1,100,10
2026-08-20T01:50:00Z,11.4,11.4,11.4,28,-6.5,4.8,OSO,0.8,11.3,OSO,11.4,10,10,NA,1009.7,0,0,0,0,0,NA,NA,NA,0.048,0,18.5,64,11.6,18.3,11.74,1.1904,0,NA,234,1,100,10
2026-08-20T02:00:00Z,11.4,11.4,11.4,28,-6.5,3.2,OSO,0.54,6.4,SO,11.4,10,10,NA,1010,0,0,0,0,0,NA,NA,NA,0.048,0,18.5,64,11.6,18.3,11.74,1.1908,0.05,NA,233,1,100,10
2026-08-20T02:10:00Z,11.4,11.4,11.4,28,-6.5,3.2,OSO,0.54,9.7,O,11.4,10,10,NA,1010.1,0,0,0,0,0,NA,NA,NA,0.048,0,18.5,64,11.6,18.3,11.74,1.1909,0,NA,233,1,100,10
2026-08-20T02:20:00Z,11.4,11.4,11.4,28,-6.5,1.6,SSO,0.27,4.8,SO,11.4,10,10,NA,1009.8,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,64,11.5,18.2,11.75,1.1909,0,NA,235,1,100,10
2026-08-20T02:30:00Z,11.4,11.4,11.4,29,-6,1.6,OSO,0.27,6.4,OSO,11.4,9.9,9.9,NA,1009.7,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,64,11.5,18.2,11.75,1.1907,0,NA,232,1,100,10
2026-08-20T02:40:00Z,11.4,11.4,11.4,29,-6,1.6,OSO,0.27,4.8,OSO,11.4,9.9,9.9,NA,1009.7,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,65,11.7,18.3,11.95,1.1904,0,NA,233,1,100,10
2026-08-20T02:50:00Z,11.4,11.4,11.3,28,-6.5,1.6,OSO,0.27,6.4,O,11.4,9.9,9.9,NA,1009.5,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,65,11.7,18.2,11.95,1.1905,0,NA,233,1,100,10
2026-08-20T03:00:00Z,11.4,11.4,11.3,28,-6.5,1.6,O,0.27,3.2,O,11.4,9.9,9.9,NA,1009.5,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,65,11.7,18.3,11.95,1.1902,0.05,NA,232,1,100,10
2026-08-20T03:10:00Z,11.4,11.4,11.3,29,-6,1.6,O,0.27,3.2,O,11.4,9.9,9.9,NA,1009.5,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,65,11.7,18.2,11.95,1.1905,0,NA,231,1,100,10
2026-08-20T03:20:00Z,11.4,11.4,11.3,29,-6,0,O,0,3.2,O,11.4,9.9,9.9,NA,1009.4,0,0,0,0,0,NA,NA,NA,0.048,0,18.4,65,11.7,18.2,11.95,1.1904,0,NA,235,1,100,10
2026-08-20T03:30:00Z,11.3,11.4,11.3,29,-6.1,0,SO,0,1.6,O,11.3,9.9,9.9,NA,1009.5,0,0,0,0,0,NA,NA,NA,0.049,0,18.4,65,11.7,18.2,11.95,1.1904,0,NA,233,1,100,10
2026-08-20T03:40:00Z,11.3,11.4,11.3,29,-6.1,0,S,0,3.2,S,11.3,9.9,9.9,NA,1009.6,0,0,0,0,0,NA,NA,NA,0.049,0,18.4,65,11.7,18.2,11.95,1.1906,0,NA,233,1,100,10
2026-08-20T03:50:00Z,11.3,11.3,11.3,29,-6.1,0,S,0,1.6,S,11.3,9.9,9.9,NA,1009.8,0.25,0,0,0,0,NA,NA,NA,0.049,0,18.4,65,11.7,18.2,11.95,1.1909,0,NA,234,1,100,10
2026-08-20T04:00:00Z,11.3,11.3,11.3,29,-6.1,0,S,0,1.6,S,11.3,9.9,9.9,NA,1009.7,0.25,1,0,0,0,NA,NA,NA,0.049,0,18.3,65,11.6,18.2,11.95,1.191,0.03,NA,234,1,100,10
2026-08-20T04:10:00Z,11.3,11.3,11.3,29,-6.1,0,NA,0,0,NA,11.3,9.9,9.9,NA,1009.6,0,1,0,0,0,NA,NA,NA,0.049,0,18.3,65,11.6,18.2,11.95,1.1909,0,NA,234,1,100,10
2026-08-20T04:20:00Z,11.3,11.3,11.3,29,-6.1,0,S,0,3.2,S,11.3,9.9,9.9,NA,1009,0.25,1,0,0,0,NA,NA,NA,0.049,0,18.3,65,11.6,18.2,11.95,1.1902,0,NA,234,1,100,10
2026-08-20T04:30:00Z,11.2,11.3,11.2,29,-6.2,1.6,OSO,0.27,3.2,SSO,11.2,9.8,9.8,NA,1008.7,0.25,2,0,0,0,NA,NA,NA,0.049,0,18.3,65,11.6,18.1,11.95,1.1902,0,NA,235,1,100,10
2026-08-20T04:40:00Z,11.2,11.2,11.2,29,-6.2,1.6,ENE,0.27,4.8,ONO,11.2,9.8,9.8,NA,1008.7,0,1,0,0,0,NA,NA,NA,0.05,0,18.3,65,11.6,18.1,11.95,1.1901,0,NA,234,1,100,10
2026-08-20T04:50:00Z,11.2,11.2,11.2,29,-6.2,1.6,SO,0.27,4.8,SE,11.2,9.8,9.8,NA,1008.6,0,0,0,0,0,NA,NA,NA,0.05,0,18.3,65,11.6,18.1,11.95,1.19,0,NA,234,1,100,10
2026-08-20T05:00:00Z,11.2,11.2,11.2,29,-6.2,1.6,SSO,0.27,4.8,SSE,11.2,9.8,9.8,NA,1008.5,0.25,0,0,0,0,NA,NA,NA,0.05,0,18.3,65,11.6,18.1,11.95,1.1898,0.05,NA,233,1,100,10
2026-08-20T05:10:00Z,11.1,11.2,11.1,29,-6.3,1.6,SSE,0.27,4.8,E,11.1,9.7,9.7,NA,1008.2,0,0,0,0,0,NA,NA,NA,0.05,0,18.2,65,11.5,18.1,11.95,1.1898,0,NA,234,1,100,10
2026-08-20T05:20:00Z,11.1,11.1,11.1,29,-6.3,1.6,SSO,0.27,4.8,OSO,11.1,9.7,9.7,NA,1007.9,0,0,0,0,0,NA,NA,NA,0.05,0,18.2,65,11.5,18.1,11.95,1.1894,0,NA,233,1,100,10
2026-08-20T05:30:00Z,11.1,11.1,11.1,29,-6.3,1.6,SSO,0.27,4.8,OSO,11.1,9.7,9.7,NA,1007.9,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,18.1,11.95,1.1894,0,NA,235,1,100,10
2026-08-20T05:40:00Z,11.1,11.1,11.1,29,-6.3,1.6,SO,0.27,6.4,SSO,11.1,9.7,9.7,NA,1007.8,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,17.9,11.96,1.1896,0,NA,231,1,100,10
2026-08-20T05:50:00Z,11.1,11.1,11.1,29,-6.3,1.6,SSO,0.27,3.2,SO,11.1,9.7,9.7,NA,1007.8,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,17.9,11.96,1.1896,0,NA,234,1,100,10
2026-08-20T06:00:00Z,11.1,11.1,11.1,29,-6.3,0,SO,0,3.2,SSO,11.1,9.7,9.7,NA,1007.7,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,18.1,11.95,1.1892,0.05,NA,234,1,100,10
2026-08-20T06:10:00Z,11,11.1,11,30,-5.9,0,SSO,0,3.2,SSO,11,9.7,9.7,NA,1007.6,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,17.9,11.96,1.1893,0,NA,234,1,100,10
2026-08-20T06:20:00Z,11,11,10.9,30,-5.9,0,SSO,0,1.6,SSO,11,9.7,9.7,NA,1007.5,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,17.9,11.96,1.1893,0,NA,231,1,100,10
2026-08-20T06:30:00Z,10.9,11,10.9,30,-6,0,ESE,0,3.2,SSE,10.9,9.7,9.7,NA,1007.5,0,0,0,0,0,NA,NA,NA,0.051,0,18.2,65,11.5,17.9,11.96,1.1892,0,NA,234,1,100,10
2026-08-20T06:40:00Z,10.9,10.9,10.8,30,-6,1.6,E,0.27,3.2,ESE,10.9,9.6,9.6,NA,1007.5,0.25,0,0,0,0,NA,NA,NA,0.052,0,18.2,65,11.5,17.9,11.96,1.1893,0,NA,235,1,100,10
2026-08-20T06:50:00Z,10.9,10.9,10.8,30,-6,1.6,E,0.27,3.2,E,10.9,9.6,9.6,NA,1007.5,0,0,0,0,0,NA,NA,NA,0.052,0,18.1,65,11.4,17.9,11.96,1.1896,0,NA,233,1,100,10
2026-08-20T07:00:00Z,10.9,10.9,10.9,30,-6,1.6,E,0.27,3.2,E,10.9,9.6,9.6,NA,1007.5,0.25,0,0,0,0,NA,NA,NA,0.052,0,18.2,65,11.5,17.9,11.96,1.1892,0.03,NA,233,1,100,10
2026-08-20T07:10:00Z,10.8,10.9,10.8,30,-6.1,0,E,0,3.2,E,10.8,9.6,9.6,NA,1007.5,0,0,0,0,0,NA,NA,NA,0.052,0,18.1,65,11.4,17.9,11.96,1.1895,0,NA,234,1,100,10
2026-08-20T07:20:00Z,10.8,10.8,10.8,30,-6.1,0,E,0,3.2,E,10.8,9.6,9.6,NA,1007.4,0.25,0,0,0,0,NA,NA,NA,0.052,0,18.1,65,11.4,17.9,11.96,1.1893,0,NA,234,1,100,10
2026-08-20T07:30:00Z,10.7,10.8,10.7,30,-6.2,0,N,0,1.6,N,10.7,9.4,9.4,NA,1007.1,0.25,1.3,0,0,0,NA,NA,NA,0.053,0,18.1,65,11.4,17.8,11.96,1.1894,0,NA,231,1,100,10
2026-08-20T07:40:00Z,10.6,10.7,10.6,30,-6.3,0,E,0,1.6,E,10.6,9.4,9.4,NA,1007,0.25,2,0,0,0,NA,NA,NA,0.054,0,18.1,65,11.4,17.8,11.96,1.1892,0,NA,233,1,100,10
2026-08-20T07:50:00Z,10.5,10.6,10.5,30,-6.4,0,NE,0,1.6,E,10.5,9.3,9.3,NA,1006.6,0,1,0,0,0,NA,NA,NA,0.054,0,18.1,65,11.4,17.8,11.96,1.1887,0,NA,232,1,100,10
2026-08-20T08:00:00Z,10.4,10.5,10.4,30,-6.4,0,ENE,0,1.6,ENE,10.4,9.3,9.3,NA,1006.6,0,0,0,0,0,NA,NA,NA,0.055,0,18.1,65,11.4,17.8,11.96,1.1887,0.03,NA,234,1,100,10
2026-08-20T08:10:00Z,10.3,10.4,10.3,30,-6.5,0,S,0,3.2,SSE,10.3,9.2,9.2,NA,1006.4,0.25,0,0,0,0,NA,NA,NA,0.056,0,18.1,65,11.4,17.8,11.96,1.1885,0,NA,231,1,100,10
2026-08-20T08:20:00Z,10.3,10.3,10.3,30,-6.6,0,ESE,0,3.2,ESE,10.3,9.2,9.2,NA,1006.2,0,0,0,0,0,NA,NA,NA,0.056,0,18,65,11.3,17.8,11.96,1.1885,0,NA,234,1,100,10
2026-08-20T08:30:00Z,10.2,10.3,10.2,30,-6.7,1.6,OSO,0.27,4.8,OSO,10.2,9.1,9.1,NA,1006.1,0,0,0,0,0,NA,NA,NA,0.057,0,18,65,11.3,17.8,11.96,1.1885,0,NA,234,1,100,10
2026-08-20T08:40:00Z,10.2,10.2,10.2,30,-6.7,1.6,SSO,0.27,4.8,SO,10.2,9.1,9.1,NA,1006.1,0,0,0,0,0,NA,NA,NA,0.057,0,18,65,11.3,17.8,11.96,1.1885,0,NA,234,1,100,10
2026-08-20T08:50:00Z,10.2,10.2,10.1,30,-6.7,1.6,SO,0.27,3.2,OSO,10.2,9.1,9.1,NA,1006.1,0.25,0,0,0,0,NA,NA,NA,0.057,0,18,65,11.3,17.8,11.96,1.1885,0,NA,234,1,100,10
2026-08-20T09:00:00Z,10.1,10.2,10.1,30,-6.7,0,SSO,0,3.2,SSO,10.1,9.1,9.1,NA,1006.1,0.76,4.8,0,0,0,NA,NA,NA,0.057,0,18,65,11.3,17.8,11.96,1.1884,0.03,NA,233,1,100,10
2026-08-20T09:10:00Z,10.2,10.2,10.1,30,-6.7,1.6,SSO,0.27,3.2,SO,10.2,9.1,9.1,NA,1006,0.25,4.6,0,0,0,NA,NA,NA,0.057,0,17.9,65,11.3,17.7,11.96,1.1886,0,NA,233,1,100,10
2026-08-20T09:20:00Z,10.2,10.2,10.2,30,-6.6,0,SSO,0,3.2,O,10.2,9.1,9.1,NA,1006.1,0.25,1.8,0,0,0,NA,NA,NA,0.056,0,17.9,65,11.3,17.7,11.96,1.1887,0,NA,234,1,100,10
2026-08-20T09:30:00Z,10.2,10.3,10.2,30,-6.6,0,SO,0,3.2,O,10.2,9.1,9.1,NA,1006.2,0.25,2.3,0,0,0,NA,NA,NA,0.056,0,17.9,65,11.3,17.7,11.96,1.1888,0,NA,234,1,100,10
2026-08-20T09:40:00Z,10.3,10.3,10.2,30,-6.6,0,S,0,1.6,SO,10.3,9.2,9.2,NA,1006.4,0.51,3.6,0,0,0,NA,NA,NA,0.056,0,17.9,65,11.3,17.7,11.96,1.1891,0,NA,234,1,100,10
2026-08-20T09:50:00Z,10.3,10.3,10.3,30,-6.5,0,NNE,0,3.2,NNE,10.3,9.2,9.2,NA,1006.5,0.51,3.3,0,0,0,NA,NA,NA,0.056,0,17.9,65,11.3,17.7,11.96,1.1891,0,NA,234,1,100,10
2026-08-20T10:00:00Z,10.2,10.3,10.2,30,-6.7,1.6,ENE,0.27,4.8,NE,10.2,9.1,9.1,NA,1006.8,0.25,3,0,0,0,NA,NA,NA,0.057,0,18.3,66,11.8,18.1,12.15,1.1876,0.03,NA,233,1,100,10
2026-08-20T10:10:00Z,10,10.2,10,30,-6.8,1.6,E,0.27,6.4,E,10,8.9,8.9,NA,1006.8,0.25,1.8,0,0,0,NA,NA,NA,0.058,0,18.6,67,12.4,18.6,12.44,1.1857,0,NA,234,1,100,10
2026-08-20T10:20:00Z,9.9,10,9.9,30,-6.9,0,SE,0,3.2,ESE,9.9,8.8,8.8,NA,1007,0.25,1.5,0,0,0,NA,NA,NA,0.059,0,19.1,67,12.8,19.1,12.42,1.1836,0,NA,234,1,100,10
2026-08-20T10:30:00Z,9.8,9.9,9.8,30,-7,0,S,0,3.2,SSO,9.8,8.8,8.8,NA,1007,0.51,2.5,0,0,0,NA,NA,NA,0.059,0,19.4,66,12.9,19.4,12.15,1.1822,0,NA,233,1,100,10
2026-08-20T10:40:00Z,9.7,9.8,9.7,30,-7.1,1.6,SSO,0.27,3.2,SSO,9.7,8.7,8.7,NA,1007.1,0.25,2.3,0,0,0,NA,NA,NA,0.06,0,19.7,66,13.2,19.8,12.15,1.1805,0,NA,234,1,100,10
2026-08-20T10:50:00Z,9.6,9.7,9.6,30,-7.2,0,SSO,0,3.2,SO,9.6,8.5,8.5,NA,1007.4,0.51,3,0,0,0,NA,NA,NA,0.061,0,20,66,13.5,20.2,12.15,1.1794,0,NA,233,1,100,10
2026-08-20T11:00:00Z,9.4,9.6,9.4,30,-7.3,0,S,0,1.6,S,9.4,8.4,8.4,NA,1007.6,0.51,3.6,0,0,0,NA,NA,NA,0.062,0,20.3,65,13.5,20.3,11.88,1.1785,0.03,NA,232,1,100,10
2026-08-20T11:10:00Z,9.3,9.4,9.3,31,-7,0,S,0,3.2,S,9.3,8.3,8.3,NA,1007.6,0.51,3.6,0,0,0,NA,NA,NA,0.063,0,20.4,65,13.6,20.4,11.87,1.1776,0,NA,233,1,100,10
2026-08-20T11:20:00Z,9.3,9.3,9.3,31,-7,0,S,0,3.2,S,9.3,8.3,8.3,NA,1007.8,0.51,3.6,0,0,0,NA,NA,NA,0.063,0,20.6,65,13.7,20.5,11.87,1.1774,0,NA,234,1,100,10
2026-08-20T11:30:00Z,9.4,9.4,9.3,30,-7.3,0,E,0,3.2,S,9.4,8.4,8.4,NA,1008,0.51,3.3,4,0.06,5,NA,NA,NA,0.062,0,20.7,65,13.9,20.6,11.87,1.177,0,NA,232,1,100,10
2026-08-20T11:40:00Z,9.4,9.5,9.4,30,-7.3,0,NA,0,0,NA,9.4,8.4,8.4,NA,1008,0.51,4.3,7,0.1,9,NA,NA,NA,0.062,0,20.7,64,13.7,20.6,11.66,1.177,0,NA,234,1,100,10
2026-08-20T11:50:00Z,9.4,9.5,9.4,30,-7.3,0,NA,0,0,NA,9.4,8.4,8.4,NA,1008.1,0.51,4.1,11,0.16,12,NA,NA,NA,0.062,0,20.8,65,14,20.7,11.86,1.1763,0,NA,234,1,100,10
2026-08-20T12:00:00Z,9.5,9.5,9.4,30,-7.2,0,NA,0,0,NA,9.5,8.4,8.4,NA,1008.1,0.76,4.6,13,0.19,14,NA,NA,NA,0.061,0,20.9,65,14.1,20.8,11.86,1.1757,0.03,NA,234,1,100,10
2026-08-20T12:10:00Z,9.6,9.6,9.5,30,-7.2,0,SSE,0,1.6,SSE,9.6,8.5,8.5,NA,1008.2,0.25,4.8,20,0.29,26,NA,NA,NA,0.061,0,21,65,14.2,20.8,11.85,1.1755,0,NA,234,1,100,10
2026-08-20T12:20:00Z,9.6,9.6,9.6,30,-7.2,0,NA,0,0,NA,9.6,8.5,8.5,NA,1008.5,0,0,36,0.52,40,NA,NA,NA,0.061,0,21.1,65,14.3,20.9,11.85,1.1753,0,NA,235,1,100,10
2026-08-20T12:30:00Z,9.6,9.6,9.6,30,-7.2,0,ESE,0,3.2,ESE,9.6,8.5,8.5,NA,1008.5,0,0,46,0.66,58,NA,NA,NA,0.061,0,21.2,65,14.4,21.1,11.85,1.1747,0,NA,232,1,100,10
2026-08-20T12:40:00Z,9.6,9.6,9.6,30,-7.2,0,ENE,0,1.6,NE,9.6,8.5,8.5,NA,1008.6,0,0,63,0.9,69,NA,NA,NA,0.061,0,21.3,65,14.4,21.2,11.85,1.1746,0,NA,232,1,100,10
2026-08-20T12:50:00Z,9.7,9.7,9.6,30,-7.1,0,NA,0,0,NA,9.7,8.6,8.6,NA,1008.6,0,0,67,0.96,70,NA,NA,NA,0.06,0,21.4,65,14.5,21.3,11.85,1.174,0,NA,234,1,100,10
2026-08-20T13:00:00Z,9.7,9.7,9.7,30,-7.1,0,NA,0,0,NA,9.7,8.7,8.7,NA,1008.6,0,0,74,1.06,93,NA,NA,NA,0.06,0,21.4,65,14.6,21.3,11.85,1.1738,0.03,NA,234,1,100,10
2026-08-20T13:10:00Z,9.8,9.8,9.7,30,-7,0,NA,0,0,NA,9.8,8.7,8.7,NA,1008.5,0,0,111,1.59,118,NA,NA,NA,0.059,0,21.6,65,14.7,21.5,11.85,1.173,0,NA,234,1,100,10
2026-08-20T13:20:00Z,9.8,9.8,9.7,30,-7,0,NA,0,0,NA,9.8,8.7,8.7,NA,1008.6,0,0,125,1.79,134,NA,NA,NA,0.059,0,21.7,65,14.8,21.6,11.85,1.1726,0,NA,235,1,100,10
2026-08-20T13:30:00Z,9.9,9.9,9.8,30,-6.9,0,NA,0,0,NA,9.9,8.8,8.8,NA,1008.5,0,0,143,2.05,153,NA,NA,NA,0.059,0,21.7,65,14.9,21.7,11.85,1.1721,0,NA,234,1,100,10
2026-08-20T13:40:00Z,9.8,9.9,9.8,31,-6.6,0,ENE,0,4.8,ENE,9.8,8.7,8.7,NA,1008.6,0,0,169,2.42,181,NA,NA,NA,0.059,0,21.8,65,15,21.8,11.85,1.1717,0,NA,233,1,100,10
2026-08-20T13:50:00Z,10.1,10.1,9.8,31,-6.3,1.6,E,0.27,4.8,E,10.1,9.1,9.1,NA,1008.6,0,0,219,3.14,260,NA,NA,NA,0.057,0,21.8,64,14.7,21.8,11.65,1.172,0,NA,233,1,100,10
2026-08-20T14:00:00Z,10.3,10.3,10.1,30,-6.5,3.2,ENE,0.54,6.4,ENE,10.3,9.2,9.2,NA,1008.5,0,0,325,4.66,396,NA,NA,NA,0.056,0,21.8,63,14.4,21.7,11.53,1.1725,0.1,NA,233,1,100,10
2026-08-20T14:10:00Z,10.5,10.5,10.3,30,-6.4,3.2,ENE,0.54,9.7,ESE,10.5,9.3,9.3,NA,1008.6,0,0,257,3.68,343,NA,NA,NA,0.054,0,21.8,64,14.7,21.8,11.65,1.172,0,NA,232,1,100,10
2026-08-20T14:20:00Z,10.3,10.5,10.3,31,-6.1,3.2,E,0.54,6.4,E,10.3,9.2,9.2,NA,1008.6,0,0,283,4.06,318,NA,NA,NA,0.056,0,21.9,64,14.8,21.9,11.65,1.1717,0,NA,232,1,100,10
2026-08-20T14:30:00Z,10.6,10.6,10.4,30,-6.3,3.2,ENE,0.54,4.8,E,10.6,9.4,9.4,NA,1008.4,0,0,285,4.09,373,NA,NA,NA,0.054,0,22,64,14.9,22.1,11.65,1.1709,0,NA,234,1,100,10
2026-08-20T14:40:00Z,10.8,10.8,10.4,30,-6.1,3.2,E,0.54,8,NE,10.8,9.6,9.6,NA,1008.3,0,0,524,7.51,605,NA,NA,NA,0.052,0,22.1,65,15.2,22.2,11.85,1.1702,0,NA,234,1,100,10
2026-08-20T14:50:00Z,11.1,11.1,10.8,31,-5.5,4.8,E,0.8,11.3,ENE,11,9.8,9.7,NA,1008.3,0,0,471,6.75,571,NA,NA,NA,0.051,0,22.2,64,15.1,22.3,11.65,1.1696,0,NA,234,1,100,10
2026-08-20T15:00:00Z,11.1,11.2,11.1,30,-5.8,6.4,E,1.07,12.9,ESE,10.7,9.8,9.3,NA,1008,0,0,623,8.93,710,NA,NA,NA,0.05,0,22.3,63,14.9,22.4,11.51,1.169,0.25,NA,233,1,100,10
2026-08-20T15:10:00Z,11.7,11.7,11.2,30,-5.3,4.8,E,0.8,11.3,E,11.7,10.3,10.3,NA,1008,0,0,680,9.75,780,NA,NA,NA,0.046,0,22.4,64,15.2,22.6,11.65,1.1684,0,NA,232,1,100,10
2026-08-20T15:20:00Z,11.6,11.8,11.6,30,-5.4,6.4,E,1.07,16.1,ENE,11.2,10.2,9.8,NA,1007.9,0,0,430,6.16,628,NA,NA,NA,0.047,0,22.4,64,15.3,22.7,11.65,1.168,0,NA,234,1,100,10
2026-08-20T15:30:00Z,12.1,12.1,11.6,30,-5,4.8,E,0.8,14.5,ENE,12.1,10.6,10.6,NA,1007.8,0,0,464,6.65,664,NA,NA,NA,0.044,0,22.6,64,15.4,22.8,11.65,1.1673,0,NA,234,1,100,10
2026-08-20T15:40:00Z,12.7,12.7,12.1,30,-4.4,3.2,E,0.54,9.7,ESE,12.7,11.1,11.1,NA,1007.5,0,0,414,5.93,473,NA,NA,NA,0.039,0,22.6,64,15.5,22.9,11.65,1.1666,0,NA,234,1,100,10
2026-08-20T15:50:00Z,13.2,13.2,12.7,30,-4.1,4.8,E,0.8,16.1,ESE,13.2,11.5,11.5,NA,1007.4,0,0,426,6.11,478,NA,NA,NA,0.036,0,22.7,63,15.3,22.9,11.49,1.1665,0,NA,230,1,100,10
2026-08-20T16:00:00Z,13.8,13.8,13.2,29,-4,3.2,E,0.54,9.7,ESE,13.8,11.9,11.9,NA,1007.4,0,0,404,5.79,425,NA,NA,NA,0.032,0,22.7,63,15.3,23,11.49,1.1663,0.25,NA,234,1,100,10
2026-08-20T16:10:00Z,14.4,14.4,13.8,29,-3.4,1.6,ESE,0.27,12.9,E,14.4,12.6,12.6,NA,1007.2,0,0,410,5.88,462,NA,NA,NA,0.027,0,22.7,63,15.3,23,11.49,1.1661,0,NA,233,1,100,10
2026-08-20T16:20:00Z,15,15,14.4,28,-3.4,3.2,ENE,0.54,9.7,ESE,15,12.9,12.9,NA,1007.2,0,0,469,6.72,499,NA,NA,NA,0.023,0,22.7,62,15,22.9,11.29,1.1666,0,NA,234,1,100,10
2026-08-20T16:30:00Z,15.6,15.6,15,26,-3.9,3.2,ENE,0.54,9.7,E,15.6,13.3,13.3,NA,1006.8,0,0,481,6.9,564,NA,NA,NA,0.019,0,22.5,63,15.1,22.7,11.5,1.1667,0,NA,234,1,100,10
2026-08-20T16:40:00Z,16.2,16.2,15.6,23,-5,3.2,ENE,0.54,8,ENE,16.2,13.7,13.7,NA,1006.8,0,0,510,7.31,582,NA,NA,NA,0.015,0,22.4,63,15,22.6,11.5,1.1673,0,NA,235,1,100,10
2026-08-20T16:50:00Z,15,16.2,14.7,45,3.2,3.2,E,0.54,9.7,ESE,15,13.7,13.7,NA,1006.6,0,0,333,4.77,380,NA,NA,NA,0.023,0,22.3,63,14.9,22.4,11.51,1.1677,0,NA,233,1,100,10
2026-08-20T17:00:00Z,15.6,15.8,15,64,8.8,4.8,ENE,0.8,14.5,ENE,15.6,15.1,15.1,NA,1006.5,0,0,288,4.13,301,NA,NA,NA,0.019,0,22.2,63,14.8,22.2,11.51,1.1681,0.2,NA,234,1,100,10
